file,category,area,duration,month,coef_pct
2027_chouseikeisu,純揚水・蓄電池,東北,5h,10月,90.284235858462
2027_chouseikeisu,純揚水・蓄電池,東北,5h,11月,86.2532217907973
2027_chouseikeisu,純揚水・蓄電池,東北,5h,12月,89.3476177122304
2027_chouseikeisu,純揚水・蓄電池,東北,5h,1月,90.0794299372858
2027_chouseikeisu,純揚水・蓄電池,東北,5h,2月,86.3739263147034
2027_chouseikeisu,純揚水・蓄電池,東北,5h,3月,88.460350697339
2027_chouseikeisu,純揚水・蓄電池,東北,4h,4月,85.7543264510068
2027_chouseikeisu,純揚水・蓄電池,東北,4h,5月,87.086356102179
2027_chouseikeisu,純揚水・蓄電池,東北,4h,6月,84.15251999133
2027_chouseikeisu,純揚水・蓄電池,東北,4h,7月,90.3447468812085
2027_chouseikeisu,純揚水・蓄電池,東北,4h,8月,90.069783845386
2027_chouseikeisu,純揚水・蓄電池,東北,4h,9月,86.9804647495271
2027_chouseikeisu,純揚水・蓄電池,東北,4h,10月,87.5029143103951
2027_chouseikeisu,純揚水・蓄電池,東北,4h,11月,82.5510916285989
2027_chouseikeisu,純揚水・蓄電池,東北,4h,12月,86.3662140317541
2027_chouseikeisu,純揚水・蓄電池,東北,4h,1月,87.5797360272981
2027_chouseikeisu,純揚水・蓄電池,東北,4h,2月,82.2181960072765
2027_chouseikeisu,純揚水・蓄電池,東北,4h,3月,85.2389717182556
2027_chouseikeisu,純揚水・蓄電池,東北,3h,4月,83.2829476248153
2027_chouseikeisu,純揚水・蓄電池,東北,3h,5月,85.3857012287692
2027_chouseikeisu,純揚水・蓄電池,東北,3h,6月,79.0106444011612
2027_chouseikeisu,純揚水・蓄電池,東北,3h,7月,85.5210892582088
2027_chouseikeisu,純揚水・蓄電池,東北,3h,8月,85.2607944804122
2027_chouseikeisu,純揚水・蓄電池,東北,3h,9月,81.4042019890683
2027_chouseikeisu,純揚水・蓄電池,東北,3h,10月,84.2972462771983
2027_chouseikeisu,純揚水・蓄電池,東北,3h,11月,78.3083685375573
2027_chouseikeisu,純揚水・蓄電池,東北,3h,12月,83.0076398482497
2027_chouseikeisu,純揚水・蓄電池,東北,3h,1月,84.7878294117548
2027_chouseikeisu,純揚水・蓄電池,東北,3h,2月,77.508488708534
2027_chouseikeisu,純揚水・蓄電池,東北,3h,3月,81.550544896179
2027_chouseikeisu,純揚水・蓄電池,東京,20h,4月,96.4593419019477
2027_chouseikeisu,純揚水・蓄電池,東京,20h,5月,94.2646510612012
2027_chouseikeisu,純揚水・蓄電池,東京,20h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,20h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,20h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,20h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,20h,10月,97.8973384979727
2027_chouseikeisu,純揚水・蓄電池,東京,20h,11月,97.4876470252914
2027_chouseikeisu,純揚水・蓄電池,東京,20h,12月,99.520615791849
2027_chouseikeisu,純揚水・蓄電池,東京,20h,1月,99.4723716978196
2027_chouseikeisu,純揚水・蓄電池,東京,20h,2月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,20h,3月,97.9762142319216
2027_chouseikeisu,純揚水・蓄電池,東京,19h,4月,96.4593419019477
2027_chouseikeisu,純揚水・蓄電池,東京,19h,5月,94.2646510612012
2027_chouseikeisu,純揚水・蓄電池,東京,19h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,19h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,19h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,19h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,19h,10月,97.8973384979727
2027_chouseikeisu,純揚水・蓄電池,東京,19h,11月,97.4876470252914
2027_chouseikeisu,純揚水・蓄電池,東京,19h,12月,99.520615791849
2027_chouseikeisu,純揚水・蓄電池,東京,19h,1月,99.4723716978196
2027_chouseikeisu,純揚水・蓄電池,東京,19h,2月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,19h,3月,97.9762142319216
2027_chouseikeisu,純揚水・蓄電池,東京,18h,4月,96.4593419019477
2027_chouseikeisu,純揚水・蓄電池,東京,18h,5月,94.2646510612012
2027_chouseikeisu,純揚水・蓄電池,東京,18h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,18h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,18h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,18h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,18h,10月,97.8973384979727
2027_chouseikeisu,純揚水・蓄電池,東京,18h,11月,97.4876470252914
2027_chouseikeisu,純揚水・蓄電池,東京,18h,12月,99.520615791849
2027_chouseikeisu,純揚水・蓄電池,東京,18h,1月,99.4723716978196
2027_chouseikeisu,純揚水・蓄電池,東京,18h,2月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,18h,3月,97.9762142319216
2027_chouseikeisu,純揚水・蓄電池,東京,17h,4月,96.4593419019477
2027_chouseikeisu,純揚水・蓄電池,東京,17h,5月,94.2646510612012
2027_chouseikeisu,純揚水・蓄電池,東京,17h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,17h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,17h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,17h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,17h,10月,97.8973384979727
2027_chouseikeisu,純揚水・蓄電池,東京,17h,11月,97.4876470252914
2027_chouseikeisu,純揚水・蓄電池,東京,17h,12月,99.520615791849
2027_chouseikeisu,純揚水・蓄電池,東京,17h,1月,99.4723716978196
2027_chouseikeisu,純揚水・蓄電池,東京,17h,2月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,17h,3月,97.9762142319216
2027_chouseikeisu,純揚水・蓄電池,東京,16h,4月,96.4593419019477
2027_chouseikeisu,純揚水・蓄電池,東京,16h,5月,94.2646510612012
2027_chouseikeisu,純揚水・蓄電池,東京,16h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,16h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,16h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,16h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,16h,10月,97.8973384979727
2027_chouseikeisu,純揚水・蓄電池,東京,16h,11月,97.4876470252914
2027_chouseikeisu,純揚水・蓄電池,東京,16h,12月,99.520615791849
2027_chouseikeisu,純揚水・蓄電池,東京,16h,1月,99.4723716978196
2027_chouseikeisu,純揚水・蓄電池,東京,16h,2月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,16h,3月,97.9762142319216
2027_chouseikeisu,純揚水・蓄電池,東京,15h,4月,96.4593419019477
2027_chouseikeisu,純揚水・蓄電池,東京,15h,5月,94.2646510612012
2027_chouseikeisu,純揚水・蓄電池,東京,15h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,15h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,15h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,15h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,15h,10月,97.8973384979727
2027_chouseikeisu,純揚水・蓄電池,東京,15h,11月,97.4876470252914
2027_chouseikeisu,純揚水・蓄電池,東京,15h,12月,99.520615791849
2027_chouseikeisu,純揚水・蓄電池,東京,15h,1月,99.4723716978196
2027_chouseikeisu,純揚水・蓄電池,東京,15h,2月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,15h,3月,97.9762142319216
2027_chouseikeisu,純揚水・蓄電池,東京,14h,4月,96.4593419019477
2027_chouseikeisu,純揚水・蓄電池,東京,14h,5月,94.2646510612012
2027_chouseikeisu,純揚水・蓄電池,東京,14h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,14h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,14h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,14h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,14h,10月,97.8973384979727
2027_chouseikeisu,純揚水・蓄電池,東京,14h,11月,97.4876470252914
2027_chouseikeisu,純揚水・蓄電池,東京,14h,12月,99.520615791849
2027_chouseikeisu,純揚水・蓄電池,東京,14h,1月,99.4723716978196
2027_chouseikeisu,純揚水・蓄電池,東京,14h,2月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,14h,3月,97.9762142319216
2027_chouseikeisu,純揚水・蓄電池,東京,13h,4月,96.4593419019477
2027_chouseikeisu,純揚水・蓄電池,東京,13h,5月,94.2646510612012
2027_chouseikeisu,純揚水・蓄電池,東京,13h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,13h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,13h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,13h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,13h,10月,97.8973384979727
2027_chouseikeisu,純揚水・蓄電池,東京,13h,11月,96.8946960120939
2027_chouseikeisu,純揚水・蓄電池,東京,13h,12月,99.520615791849
2027_chouseikeisu,純揚水・蓄電池,東京,13h,1月,99.4723716978196
2027_chouseikeisu,純揚水・蓄電池,東京,13h,2月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,13h,3月,97.9762142319216
2027_chouseikeisu,純揚水・蓄電池,東京,12h,4月,96.4593419019477
2027_chouseikeisu,純揚水・蓄電池,東京,12h,5月,94.2646510612012
2027_chouseikeisu,純揚水・蓄電池,東京,12h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,12h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,12h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,12h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,12h,10月,97.8973384979727
2027_chouseikeisu,純揚水・蓄電池,東京,12h,11月,95.3879401378821
2027_chouseikeisu,純揚水・蓄電池,東京,12h,12月,99.520615791849
2027_chouseikeisu,純揚水・蓄電池,東京,12h,1月,99.4723716978196
2027_chouseikeisu,純揚水・蓄電池,東京,12h,2月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,12h,3月,97.9762142319216
2027_chouseikeisu,純揚水・蓄電池,東京,11h,4月,96.4593419019477
2027_chouseikeisu,純揚水・蓄電池,東京,11h,5月,93.9053442059336
2027_chouseikeisu,純揚水・蓄電池,東京,11h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,11h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,11h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,11h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,11h,10月,97.8973384979727
2027_chouseikeisu,純揚水・蓄電池,東京,11h,11月,92.967379402656
2027_chouseikeisu,純揚水・蓄電池,東京,11h,12月,99.520615791849
2027_chouseikeisu,純揚水・蓄電池,東京,11h,1月,98.887319808683
2027_chouseikeisu,純揚水・蓄電池,東京,11h,2月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,11h,3月,97.3614769129359
2027_chouseikeisu,純揚水・蓄電池,東京,10h,4月,95.775719878905
2027_chouseikeisu,純揚水・蓄電池,東京,10h,5月,92.4601706610461
2027_chouseikeisu,純揚水・蓄電池,東京,10h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,10h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,10h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,10h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,10h,10月,97.6066812458451
2027_chouseikeisu,純揚水・蓄電池,東京,10h,11月,89.6330138064158
2027_chouseikeisu,純揚水・蓄電池,東京,10h,12月,98.6436208900798
2027_chouseikeisu,純揚水・蓄電池,東京,10h,1月,97.0893620154819
2027_chouseikeisu,純揚水・蓄電池,東京,10h,2月,98.9814222260115
2027_chouseikeisu,純揚水・蓄電池,東京,10h,3月,95.5715271126863
2027_chouseikeisu,純揚水・蓄電池,東京,9h,4月,93.9730262595091
2027_chouseikeisu,純揚水・蓄電池,東京,9h,5月,89.9291304265385
2027_chouseikeisu,純揚水・蓄電池,東京,9h,6月,98.986959794499
2027_chouseikeisu,純揚水・蓄電池,東京,9h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,9h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,9h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,9h,10月,95.8415697588512
2027_chouseikeisu,純揚水・蓄電池,東京,9h,11月,85.3848433491613
2027_chouseikeisu,純揚水・蓄電池,東京,9h,12月,96.593054966046
2027_chouseikeisu,純揚水・蓄電池,東京,9h,1月,94.0784983182163
2027_chouseikeisu,純揚水・蓄電池,東京,9h,2月,96.5170627104739
2027_chouseikeisu,純揚水・蓄電池,東京,9h,3月,92.6063648311727
2027_chouseikeisu,純揚水・蓄電池,東京,8h,4月,91.0512610437602
2027_chouseikeisu,純揚水・蓄電池,東京,8h,5月,86.3122235024111
2027_chouseikeisu,純揚水・蓄電池,東京,8h,6月,95.4416444749804
2027_chouseikeisu,純揚水・蓄電池,東京,8h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,8h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,東京,8h,9月,99.6324074865212
2027_chouseikeisu,純揚水・蓄電池,東京,8h,10月,92.6020040369911
2027_chouseikeisu,純揚水・蓄電池,東京,8h,11月,80.2228680308925
2027_chouseikeisu,純揚水・蓄電池,東京,8h,12月,93.3689180197478
2027_chouseikeisu,純揚水・蓄電池,東京,8h,1月,89.8547287168862
2027_chouseikeisu,純揚水・蓄電池,東京,8h,2月,92.6740343246007
2027_chouseikeisu,純揚水・蓄電池,東京,8h,3月,88.4659900683953
2027_chouseikeisu,純揚水・蓄電池,東京,7h,4月,87.0104242316581
2027_chouseikeisu,純揚水・蓄電池,東京,7h,5月,81.6094498886637
2027_chouseikeisu,純揚水・蓄電池,東京,7h,6月,90.0911228707819
2027_chouseikeisu,純揚水・蓄電池,東京,7h,7月,98.5178077368995
2027_chouseikeisu,純揚水・蓄電池,東京,7h,8月,97.1897761528435
2027_chouseikeisu,純揚水・蓄電池,東京,7h,9月,95.0344503374145
2027_chouseikeisu,純揚水・蓄電池,東京,7h,10月,87.8879840802646
2027_chouseikeisu,純揚水・蓄電池,東京,7h,11月,74.1470878516095
2027_chouseikeisu,純揚水・蓄電池,東京,7h,12月,88.971210051185
2027_chouseikeisu,純揚水・蓄電池,東京,7h,1月,84.4180532114915
2027_chouseikeisu,純揚水・蓄電池,東京,7h,2月,87.4523370683918
2027_chouseikeisu,純揚水・蓄電池,東京,7h,3月,83.150402824354
2027_chouseikeisu,純揚水・蓄電池,東京,6h,4月,81.8505158232029
2027_chouseikeisu,純揚水・蓄電池,東京,6h,5月,75.8208095852964
2027_chouseikeisu,純揚水・蓄電池,東京,6h,6月,82.9353949819034
2027_chouseikeisu,純揚水・蓄電池,東京,6h,7月,92.3970770640133
2027_chouseikeisu,純揚水・蓄電池,東京,6h,8月,90.7964709101279
2027_chouseikeisu,純揚水・蓄電池,東京,6h,9月,88.4690083883101
2027_chouseikeisu,純揚水・蓄電池,東京,6h,10月,81.699509888672
2027_chouseikeisu,純揚水・蓄電池,東京,6h,11月,67.1575028113123
2027_chouseikeisu,純揚水・蓄電池,東京,6h,12月,83.3999310603578
2027_chouseikeisu,純揚水・蓄電池,東京,6h,1月,77.7684718020323
2027_chouseikeisu,純揚水・蓄電池,東京,6h,2月,80.8519709418473
2027_chouseikeisu,純揚水・蓄電池,東京,6h,3月,76.6596030990487
2027_chouseikeisu,純揚水・蓄電池,東京,5h,4月,75.5715358183946
2027_chouseikeisu,純揚水・蓄電池,東京,5h,5月,68.9463025923092
2027_chouseikeisu,純揚水・蓄電池,東京,5h,6月,73.9744608083449
2027_chouseikeisu,純揚水・蓄電池,東京,5h,7月,84.1572580843168
2027_chouseikeisu,純揚水・蓄電池,東京,5h,8月,82.3079402401233
2027_chouseikeisu,純揚水・蓄電池,東京,5h,9月,79.936081639208
2027_chouseikeisu,純揚水・蓄電池,東京,5h,10月,74.036581462213
2027_chouseikeisu,純揚水・蓄電池,東京,5h,11月,59.2541129100009
2027_chouseikeisu,純揚水・蓄電池,東京,5h,12月,76.6550810472662
2027_chouseikeisu,純揚水・蓄電池,東京,5h,1月,69.9059844885086
2027_chouseikeisu,純揚水・蓄電池,東京,5h,2月,72.8729359449671
2027_chouseikeisu,純揚水・蓄電池,東京,5h,3月,68.9935908924795
2027_chouseikeisu,純揚水・蓄電池,東京,4h,4月,68.1734842172331
2027_chouseikeisu,純揚水・蓄電池,東京,4h,5月,60.985928909702
2027_chouseikeisu,純揚水・蓄電池,東京,4h,6月,63.2083203501064
2027_chouseikeisu,純揚水・蓄電池,東京,4h,7月,73.7983507978102
2027_chouseikeisu,純揚水・蓄電池,東京,4h,8月,71.7241841428297
2027_chouseikeisu,純揚水・蓄電池,東京,4h,9月,69.4356700901082
2027_chouseikeisu,純揚水・蓄電池,東京,4h,10月,64.8991988008878
2027_chouseikeisu,純揚水・蓄電池,東京,4h,11月,50.4369181476751
2027_chouseikeisu,純揚水・蓄電池,東京,4h,12月,68.73666001191
2027_chouseikeisu,純揚水・蓄電池,東京,4h,1月,60.8305912709204
2027_chouseikeisu,純揚水・蓄電池,東京,4h,2月,63.5152320777513
2027_chouseikeisu,純揚水・蓄電池,東京,4h,3月,60.1523662046465
2027_chouseikeisu,純揚水・蓄電池,東京,3h,4月,59.6563610197186
2027_chouseikeisu,純揚水・蓄電池,東京,3h,5月,51.9396885374748
2027_chouseikeisu,純揚水・蓄電池,東京,3h,6月,50.6369736071879
2027_chouseikeisu,純揚水・蓄電池,東京,3h,7月,61.3203552044934
2027_chouseikeisu,純揚水・蓄電池,東京,3h,8月,59.0452026182472
2027_chouseikeisu,純揚水・蓄電池,東京,3h,9月,56.9677737410107
2027_chouseikeisu,純揚水・蓄電池,東京,3h,10月,54.2873619046964
2027_chouseikeisu,純揚水・蓄電池,東京,3h,11月,40.7059185243352
2027_chouseikeisu,純揚水・蓄電池,東京,3h,12月,59.6446679542894
2027_chouseikeisu,純揚水・蓄電池,東京,3h,1月,50.5422921492677
2027_chouseikeisu,純揚水・蓄電池,東京,3h,2月,52.7788593401998
2027_chouseikeisu,純揚水・蓄電池,東京,3h,3月,50.1359290355495
2027_chouseikeisu,純揚水・蓄電池,中部,20h,4月,95.9339367272892
2027_chouseikeisu,純揚水・蓄電池,中部,20h,5月,95.2402715967964
2027_chouseikeisu,純揚水・蓄電池,中部,20h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,中部,20h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,中部,20h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,中部,20h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,中部,20h,10月,98.5007235086498
2027_chouseikeisu,純揚水・蓄電池,中部,20h,11月,97.2457577462885
2027_chouseikeisu,純揚水・蓄電池,中部,20h,12月,99.1248532240606
2027_chouseikeisu,純揚水・蓄電池,中部,20h,1月,99.6839722228111
2027_chouseikeisu,純揚水・蓄電池,中部,20h,2月,99.9077251471957
2027_chouseikeisu,純揚水・蓄電池,中部,20h,3月,98.2751674219923
2027_chouseikeisu,純揚水・蓄電池,中部,19h,4月,95.9339367272892
2027_chouseikeisu,純揚水・蓄電池,中部,19h,5月,95.2402715967964
2027_chouseikeisu,純揚水・蓄電池,中部,19h,6月,100.0
2027_chouseikeisu,純揚水・蓄電池,中部,19h,7月,100.0
2027_chouseikeisu,純揚水・蓄電池,中部,19h,8月,100.0
2027_chouseikeisu,純揚水・蓄電池,中部,19h,9月,100.0
2027_chouseikeisu,純揚水・蓄電池,中部,19h,10月,98.5007235086498
2027_chouseikeisu,純揚水・蓄電池,中部,19h,11月,97.2457577462885
2027_chouseikeisu,純揚水・蓄電池,中部,19h,12月,99.1248532240606
2027_chouseikeisu,純揚水・蓄電池,中部,19h,1月,99.6839722228111
2027_chouseikeisu,純揚水・蓄電池,中部,19h,2月,99.9077251471957
2027_chouseikeisu,純揚水・蓄電池,中部,19h,3月,98.2751674219923
2027_chouseikeisu,純揚水・蓄電池,中部,18h,4月,95.9339367272892
